,player_id,club_id,name,pretty_name,country_of_birth,country_of_citizenship,date_of_birth,position,sub_position,foot,height_in_cm,url,league_id,market_value,games,minutes_played,goals,assists,wins,draws,losses,yellow_cards,red_cards,age,club_name
1587,66923,350,luke-freeman,Luke Freeman,England,England,1992-03-22,Midfield,Attacking Midfield,Left,176,https://www.transfermarkt.co.uk/luke-freeman/profil/spieler/66923,GB1,1800000,0,0,0,0,0,0,0,0,0,29,Sheffield United
1588,609556,350,william-osula,William Osula,,Denmark,2003-08-04,Attack,,,0,https://www.transfermarkt.co.uk/william-osula/profil/spieler/609556,GB1,0,0,0,0,0,0,0,0,0,0,17,Sheffield United
1589,13520,350,phil-jagielka,Phil Jagielka,England,England,1982-08-17,Defender,Centre-Back,Right,180,https://www.transfermarkt.co.uk/phil-jagielka/profil/spieler/13520,GB1,225000,10,527,0,0,4,0,6,1,1,38,Sheffield United
1590,410708,399,pascal-struijk,Pascal Struijk,Belgium,Netherlands,1999-08-11,Defender,Centre-Back,Left,190,https://www.transfermarkt.co.uk/pascal-struijk/profil/spieler/410708,GB1,8100000,27,2076,1,0,13,3,11,3,0,21,Leeds United
1591,333014,350,sander-berge,Sander Berge,Norway,Norway,1998-02-14,Midfield,Defensive Midfield,Right,195,https://www.transfermarkt.co.uk/sander-berge/profil/spieler/333014,GB1,16200000,15,1121,1,1,0,1,14,4,0,23,Sheffield United
1592,52495,350,chris-basham,Chris Basham,England,England,1988-07-20,Defender,Centre-Back,Right,190,https://www.transfermarkt.co.uk/chris-basham/profil/spieler/52495,GB1,1800000,31,2586,0,1,5,2,24,5,0,32,Sheffield United
1593,406560,350,rhian-brewster,Rhian Brewster,England,England,2000-04-01,Attack,Centre-Forward,Right,180,https://www.transfermarkt.co.uk/rhian-brewster/profil/spieler/406560,GB1,10800000,27,1122,0,0,5,2,20,1,0,21,Sheffield United
1594,746740,350,daniel-jebbison,Daniel Jebbison,Canada,England,2003-07-11,Attack,Centre-Forward,,190,https://www.transfermarkt.co.uk/daniel-jebbison/profil/spieler/746740,GB1,900000,4,284,1,0,2,0,2,0,0,17,Sheffield United
1595,559800,399,oliver-casey,Oliver Casey,England,England,2000-12-19,Defender,Centre-Back,Right,188,https://www.transfermarkt.co.uk/oliver-casey/profil/spieler/559800,GB1,225000,0,0,0,0,0,0,0,0,0,20,Leeds United
1596,49542,350,billy-sharp,Billy Sharp,England,England,1986-02-05,Attack,Centre-Forward,Right,175,https://www.transfermarkt.co.uk/billy-sharp/profil/spieler/49542,GB1,450000,16,728,3,0,3,1,12,1,0,35,Sheffield United
1597,54383,350,john-fleck,John Fleck,Scotland,Scotland,1991-08-24,Midfield,Central Midfield,Left,169,https://www.transfermarkt.co.uk/john-fleck/profil/spieler/54383,GB1,4500000,31,2576,0,2,7,1,23,4,0,29,Sheffield United
1598,534698,399,robbie-gotts,Robbie Gotts,England,England,1999-11-09,Defender,Right-Back,Right,177,https://www.transfermarkt.co.uk/robbie-gotts/profil/spieler/534698,GB1,225000,0,0,0,0,0,0,0,0,0,21,Leeds United
1599,746777,350,zak-brunt,Zak Brunt,,England,2001-11-17,Midfield,Central Midfield,Right,176,https://www.transfermarkt.co.uk/zak-brunt/profil/spieler/746777,GB1,225000,0,0,0,0,0,0,0,0,0,19,Sheffield United
1600,85706,350,enda-stevens,Enda Stevens,Ireland,Ireland,1990-07-09,Defender,Left-Back,Left,183,https://www.transfermarkt.co.uk/enda-stevens/profil/spieler/85706,GB1,3150000,30,2700,0,1,4,2,24,6,0,30,Sheffield United
1601,341317,350,oliver-burke,Oliver Burke,Fife,Scotland,1997-04-07,Attack,Centre-Forward,Right,188,https://www.transfermarkt.co.uk/oliver-burke/profil/spieler/341317,GB1,5400000,25,1273,1,1,5,1,19,2,0,24,Sheffield United
1602,291422,350,lys-mousset,Lys Mousset,France,France,1996-02-08,Attack,Centre-Forward,Right,184,https://www.transfermarkt.co.uk/lys-mousset/profil/spieler/291422,GB1,8100000,11,289,0,0,0,0,11,0,0,25,Sheffield United
1603,212829,350,jack-oconnell,Jack Oconnell,England,England,1994-03-29,Defender,Centre-Back,Left,191,https://www.transfermarkt.co.uk/jack-oconnell/profil/spieler/212829,GB1,4500000,2,180,0,0,0,0,2,0,0,27,Sheffield United
1604,427568,350,aaron-ramsdale,Aaron Ramsdale,Staffordshire,England,1998-05-14,Goalkeeper,Goalkeeper,Right,191,https://www.transfermarkt.co.uk/aaron-ramsdale/profil/spieler/427568,GB1,10800000,38,3420,0,0,7,2,29,1,0,23,Sheffield United
1605,35416,350,david-mcgoldrick,David Mcgoldrick,England,Ireland,1987-11-29,Attack,Centre-Forward,Right,184,https://www.transfermarkt.co.uk/david-mcgoldrick/profil/spieler/35416,GB1,1350000,35,2402,8,1,7,2,26,7,0,33,Sheffield United
1606,218087,350,ben-osborn,Ben Osborn,England,England,1994-08-05,Midfield,Left Midfield,Left,176,https://www.transfermarkt.co.uk/ben-osborn/profil/spieler/218087,GB1,1800000,24,1605,1,0,5,1,18,1,0,26,Sheffield United
1607,543164,350,rhys-norrington-davies,Rhys Norrington Davies,Saudi Arabia,Wales,1999-04-22,Defender,Left-Back,Left,181,https://www.transfermarkt.co.uk/rhys-norrington-davies/profil/spieler/543164,GB1,1350000,0,0,0,0,0,0,0,0,0,22,Sheffield United
1608,214928,350,kean-bryan,Kean Bryan,England,England,1996-11-01,Defender,Centre-Back,Left,185,https://www.transfermarkt.co.uk/kean-bryan/profil/spieler/214928,GB1,1800000,13,1007,1,0,3,0,10,1,0,24,Sheffield United
1609,57079,350,jack-rodwell,Jack Rodwell,England,England,1991-03-11,Midfield,Defensive Midfield,Right,188,https://www.transfermarkt.co.uk/jack-rodwell/profil/spieler/57079,GB1,720000,0,0,0,0,0,0,0,0,0,30,Sheffield United
1610,121324,350,john-egan,John Egan,Ireland,Ireland,1992-10-20,Defender,Centre-Back,Right,185,https://www.transfermarkt.co.uk/john-egan/profil/spieler/121324,GB1,8100000,31,2630,0,1,5,2,24,7,1,28,Sheffield United
1611,392763,399,ian-poveda,Ian Poveda,England,England,2000-02-09,Attack,Right Winger,Left,167,https://www.transfermarkt.co.uk/ian-poveda/profil/spieler/392763,GB1,1350000,14,344,0,0,4,4,6,0,0,21,Leeds United
1612,123536,350,simon-moore,Simon Moore,Isle of Wight,England,1990-05-19,Goalkeeper,Goalkeeper,Right,191,https://www.transfermarkt.co.uk/simon-moore/profil/spieler/123536,GB1,360000,0,0,0,0,0,0,0,0,0,31,Sheffield United
1613,73547,350,oliver-norwood,Oliver Norwood,Lancashire,Northern Ireland,1991-04-12,Midfield,Central Midfield,Right,175,https://www.transfermarkt.co.uk/oliver-norwood/profil/spieler/73547,GB1,4500000,32,2223,0,0,7,1,24,6,0,30,Sheffield United
1614,526873,350,jake-eastwood,Jake Eastwood,England,England,1996-10-03,Goalkeeper,Goalkeeper,Right,193,https://www.transfermarkt.co.uk/jake-eastwood/profil/spieler/526873,GB1,90000,0,0,0,0,0,0,0,0,0,24,Sheffield United
1615,465717,350,jayden-bogle,Jayden Bogle,England,England,2000-07-27,Defender,Right-Back,Right,178,https://www.transfermarkt.co.uk/jayden-bogle/profil/spieler/465717,GB1,6300000,16,1108,2,0,4,1,11,2,0,20,Sheffield United
1616,473080,350,regan-slater,Regan Slater,England,England,1999-09-11,Midfield,Defensive Midfield,Right,173,https://www.transfermarkt.co.uk/regan-slater/profil/spieler/473080,GB1,0,0,0,0,0,0,0,0,0,0,21,Sheffield United
1617,29692,379,lukasz-fabianski,Lukasz Fabianski,Poland,Poland,1985-04-18,Goalkeeper,Goalkeeper,Right,190,https://www.transfermarkt.co.uk/lukasz-fabianski/profil/spieler/29692,GB1,1350000,35,3150,0,0,17,8,10,2,0,36,West Ham United
1618,104124,379,michail-antonio,Michail Antonio,Wandsworth,Jamaica,1990-03-28,Attack,Centre-Forward,Right,180,https://www.transfermarkt.co.uk/michail-antonio/profil/spieler/104124,GB1,10800000,26,1983,10,5,14,6,6,3,0,31,West Ham United
1619,128909,350,jack-robinson,Jack Robinson,England,England,1993-09-01,Defender,Left-Back,Left,180,https://www.transfermarkt.co.uk/jack-robinson/profil/spieler/128909,GB1,1800000,11,876,0,2,2,2,7,3,0,27,Sheffield United
1620,61697,350,wes-foderingham,Wes Foderingham,England,England,1991-01-14,Goalkeeper,Goalkeeper,Left,185,https://www.transfermarkt.co.uk/wes-foderingham/profil/spieler/61697,GB1,360000,0,0,0,0,0,0,0,0,0,30,Sheffield United
1621,135853,379,manuel-lanzini,Manuel Lanzini,Argentina,Argentina,1993-02-15,Midfield,Attacking Midfield,Right,167,https://www.transfermarkt.co.uk/manuel-lanzini/profil/spieler/135853,GB1,9000000,17,562,1,1,7,4,6,1,0,28,West Ham United
1622,69015,379,andriy-yarmolenko,Andriy Yarmolenko,UdSSR,Ukraine,1989-10-23,Attack,Right Winger,Left,189,https://www.transfermarkt.co.uk/andriy-yarmolenko/profil/spieler/69015,GB1,3600000,15,363,0,1,4,6,5,2,0,31,West Ham United
1623,37526,379,winston-reid,Winston Reid,North Shore,New Zealand,1988-07-03,Defender,Centre-Back,Right,191,https://www.transfermarkt.co.uk/winston-reid/profil/spieler/37526,GB1,1350000,0,0,0,0,0,0,0,0,0,32,West Ham United
1624,258885,350,max-lowe,Max Lowe,England,England,1997-05-11,Defender,Left-Back,Left,175,https://www.transfermarkt.co.uk/max-lowe/profil/spieler/258885,GB1,2700000,8,551,0,0,1,1,6,1,0,24,Sheffield United
1625,283628,379,tomas-soucek,Tomas Soucek,Czech Republic,Czech Republic,1995-02-27,Midfield,Defensive Midfield,Right,192,https://www.transfermarkt.co.uk/tomas-soucek/profil/spieler/283628,GB1,36000000,38,3420,10,1,19,8,11,7,1,26,West Ham United
1626,156941,350,john-lundstram,John Lundstram,England,England,1994-02-18,Midfield,Central Midfield,Right,181,https://www.transfermarkt.co.uk/john-lundstram/profil/spieler/156941,GB1,6300000,28,2032,0,2,5,2,21,8,1,27,Sheffield United
1627,357885,379,pablo-fornals,Pablo Fornals,Spain,Spain,1996-02-22,Midfield,Attacking Midfield,Right,178,https://www.transfermarkt.co.uk/pablo-fornals/profil/spieler/357885,GB1,16200000,33,2584,5,4,18,5,10,3,0,25,West Ham United
1628,31835,379,mark-noble,Mark Noble,Canning Town,England,1987-05-08,Midfield,Central Midfield,Right,180,https://www.transfermarkt.co.uk/mark-noble/profil/spieler/31835,GB1,1800000,21,706,0,0,12,3,6,1,0,34,West Ham United
1629,15930,379,david-martin,David Martin,Romford,England,1986-01-22,Goalkeeper,Goalkeeper,Right,188,https://www.transfermarkt.co.uk/david-martin/profil/spieler/15930,GB1,225000,0,0,0,0,0,0,0,0,0,35,West Ham United
1630,48002,379,angelo-ogbonna,Angelo Ogbonna,Italy,Italy,1988-05-23,Defender,Centre-Back,Left,191,https://www.transfermarkt.co.uk/angelo-ogbonna/profil/spieler/48002,GB1,2250000,28,2493,3,0,13,7,8,4,0,33,West Ham United
1631,298477,350,oliver-mcburnie,Oliver Mcburnie,England,Scotland,1996-06-04,Attack,Centre-Forward,Right,188,https://www.transfermarkt.co.uk/oliver-mcburnie/profil/spieler/298477,GB1,9000000,23,1319,1,1,2,1,20,2,0,25,Sheffield United
1632,285548,379,fabian-balbuena,Fabian Balbuena,Paraguay,Paraguay,1991-08-23,Defender,Centre-Back,Right,188,https://www.transfermarkt.co.uk/fabian-balbuena/profil/spieler/285548,GB1,4500000,14,1198,1,0,7,3,4,1,1,29,West Ham United
1633,542690,379,frederik-alves,Frederik Alves,Denmark,Denmark,1999-11-08,Defender,Centre-Back,Right,195,https://www.transfermarkt.co.uk/frederik-alves/profil/spieler/542690,GB1,900000,0,0,0,0,0,0,0,0,0,21,West Ham United
1634,157672,379,vladimir-coufal,Vladimir Coufal,CSSR,Czech Republic,1992-08-22,Defender,Right-Back,Right,179,https://www.transfermarkt.co.uk/vladimir-coufal/profil/spieler/157672,GB1,10800000,34,3055,0,7,18,7,9,3,0,28,West Ham United
1635,468002,379,ben-johnson,Ben Johnson,Waltham Forest,England,2000-01-24,Defender,Right-Back,Right,175,https://www.transfermarkt.co.uk/ben-johnson/profil/spieler/468002,GB1,2700000,14,518,1,0,8,1,5,1,0,21,West Ham United
1636,655880,379,ademipo-odubeko,Ademipo Odubeko,Ireland,Ireland,2002-10-21,Attack,Centre-Forward,Right,181,https://www.transfermarkt.co.uk/ademipo-odubeko/profil/spieler/655880,GB1,225000,0,0,0,0,0,0,0,0,0,18,West Ham United
1637,396861,1132,richard-nartey,Richard Nartey,Wimbledon,England,1998-09-06,Defender,Centre-Back,Right,185,https://www.transfermarkt.co.uk/richard-nartey/profil/spieler/396861,GB1,180000,0,0,0,0,0,0,0,0,0,22,Fc Burnley
1638,51321,379,darren-randolph,Darren Randolph,Ireland,Ireland,1987-05-12,Goalkeeper,Goalkeeper,Right,187,https://www.transfermarkt.co.uk/darren-randolph/profil/spieler/51321,GB1,1350000,3,270,0,0,2,0,1,0,0,34,West Ham United
1639,53360,1132,jay-rodriguez,Jay Rodriguez,England,England,1989-07-29,Attack,Centre-Forward,Right,185,https://www.transfermarkt.co.uk/jay-rodriguez/profil/spieler/53360,GB1,3600000,31,1256,1,2,8,8,15,3,0,31,Fc Burnley
1640,195633,1132,charlie-taylor,Charlie Taylor,England,England,1993-09-18,Defender,Left-Back,Left,176,https://www.transfermarkt.co.uk/charlie-taylor/profil/spieler/195633,GB1,3600000,29,2428,0,1,7,8,14,1,0,27,Fc Burnley
1641,192080,1132,nick-pope,Nick Pope,Cambridgeshire,England,1992-04-19,Goalkeeper,Goalkeeper,Right,198,https://www.transfermarkt.co.uk/nick-pope/profil/spieler/192080,GB1,13500000,32,2880,0,0,10,9,13,1,0,29,Fc Burnley
1642,314875,379,jarrod-bowen,Jarrod Bowen,England,England,1996-12-20,Attack,Right Winger,Left,175,https://www.transfermarkt.co.uk/jarrod-bowen/profil/spieler/314875,GB1,27000000,38,2577,8,5,19,8,11,0,0,24,West Ham United
1643,111114,1132,kevin-long,Kevin Long,Ireland,Ireland,1990-08-18,Defender,Centre-Back,Right,188,https://www.transfermarkt.co.uk/kevin-long/profil/spieler/111114,GB1,900000,8,636,0,0,1,2,5,2,0,30,Fc Burnley
1644,128904,1132,ben-gibson,Ben Gibson,England,England,1993-01-15,Defender,Centre-Back,Left,185,https://www.transfermarkt.co.uk/ben-gibson/profil/spieler/128904,GB1,6300000,0,0,0,0,0,0,0,0,0,28,Fc Burnley
1645,657863,1132,lewis-richardson,Lewis Richardson,,England,2003-02-07,Attack,Centre-Forward,,0,https://www.transfermarkt.co.uk/lewis-richardson/profil/spieler/657863,GB1,180000,2,3,0,0,0,0,2,0,0,18,Fc Burnley
1646,285033,1132,will-norris,Will Norris,England,England,1993-08-12,Goalkeeper,Goalkeeper,Right,190,https://www.transfermarkt.co.uk/will-norris/profil/spieler/285033,GB1,360000,2,180,0,0,0,0,2,0,0,27,Fc Burnley
1647,15773,1132,phil-bardsley,Phil Bardsley,England,Scotland,1985-06-28,Defender,Right-Back,Right,180,https://www.transfermarkt.co.uk/phil-bardsley/profil/spieler/15773,GB1,270000,4,273,0,0,1,0,3,2,0,35,Fc Burnley
1648,290532,379,said-benrahma,Said Benrahma,Algeria,Algeria,1995-08-10,Attack,Left Winger,Right,172,https://www.transfermarkt.co.uk/said-benrahma/profil/spieler/290532,GB1,19800000,30,1388,1,6,16,5,9,0,0,25,West Ham United
1649,293569,1132,josh-brownhill,Josh Brownhill,England,England,1995-12-19,Midfield,Central Midfield,Right,179,https://www.transfermarkt.co.uk/josh-brownhill/profil/spieler/293569,GB1,6300000,33,2813,0,1,9,8,16,2,0,25,Fc Burnley
1650,140191,379,ryan-fredericks,Ryan Fredericks,Hertfordshire,England,1992-10-10,Defender,Right-Back,Right,181,https://www.transfermarkt.co.uk/ryan-fredericks/profil/spieler/140191,GB1,2250000,14,567,1,1,4,3,7,2,0,28,West Ham United
1651,397102,1132,josh-benson,Josh Benson,England,England,1999-12-05,Midfield,Central Midfield,Right,175,https://www.transfermarkt.co.uk/josh-benson/profil/spieler/397102,GB1,360000,6,261,0,0,2,1,3,0,0,21,Fc Burnley
1652,181380,379,arthur-masuaku,Arthur Masuaku,France,DR Congo,1993-11-07,Defender,Left-Back,Left,179,https://www.transfermarkt.co.uk/arthur-masuaku/profil/spieler/181380,GB1,6300000,12,1010,0,2,7,2,3,2,0,27,West Ham United
1653,410436,1132,bailey-peacock-farrell,Bailey Peacock Farrell,England,Northern Ireland,1996-10-29,Goalkeeper,Goalkeeper,Left,194,https://www.transfermarkt.co.uk/bailey-peacock-farrell/profil/spieler/410436,GB1,900000,4,360,0,0,0,0,4,0,0,24,Fc Burnley
1654,396174,1132,jimmy-dunne,Jimmy Dunne,Ireland,Ireland,1997-10-19,Defender,Centre-Back,Right,191,https://www.transfermarkt.co.uk/jimmy-dunne/profil/spieler/396174,GB1,540000,3,270,1,0,0,0,3,1,0,23,Fc Burnley
1655,101500,1132,matej-vydra,Matej Vydra,CSSR,Czech Republic,1992-05-01,Attack,Centre-Forward,Right,180,https://www.transfermarkt.co.uk/matej-vydra/profil/spieler/101500,GB1,2700000,28,1368,3,2,5,6,17,0,0,29,Fc Burnley
1656,128229,1132,robbie-brady,Robbie Brady,Baldoyle,Ireland,1992-01-14,Midfield,Left Midfield,Left,176,https://www.transfermarkt.co.uk/robbie-brady/profil/spieler/128229,GB1,2700000,19,1055,1,1,8,6,5,3,0,29,Fc Burnley
1657,503683,1132,anthony-driscoll-glennon,Anthony Driscoll Glennon,England,England,1999-11-26,Defender,Left-Back,Left,181,https://www.transfermarkt.co.uk/anthony-driscoll-glennon/profil/spieler/503683,GB1,225000,0,0,0,0,0,0,0,0,0,21,Fc Burnley
1658,49755,1132,dale-stephens,Dale Stephens,England,England,1989-06-12,Midfield,Central Midfield,Right,185,https://www.transfermarkt.co.uk/dale-stephens/profil/spieler/49755,GB1,2250000,7,258,0,0,1,0,6,1,0,31,Fc Burnley
1659,40613,1132,jack-cork,Jack Cork,Carshalton,England,1989-06-25,Midfield,Defensive Midfield,Right,185,https://www.transfermarkt.co.uk/jack-cork/profil/spieler/40613,GB1,4500000,16,1353,0,0,4,4,8,2,0,31,Fc Burnley
1660,91317,1132,ashley-westwood,Ashley Westwood,England,England,1990-04-01,Midfield,Defensive Midfield,Right,174,https://www.transfermarkt.co.uk/ashley-westwood/profil/spieler/91317,GB1,4500000,38,3411,3,3,10,9,19,7,0,31,Fc Burnley
1661,89231,1132,johann-berg-gudmundsson,Johann Berg Gudmundsson,Iceland,Iceland,1990-10-27,Attack,Right Winger,Left,186,https://www.transfermarkt.co.uk/johann-berg-gudmundsson/profil/spieler/89231,GB1,2700000,22,1368,2,0,5,4,13,2,0,30,Fc Burnley
1662,584769,1132,dwight-mcneil,Dwight Mcneil,England,England,1999-11-22,Attack,Left Winger,Left,183,https://www.transfermarkt.co.uk/dwight-mcneil/profil/spieler/584769,GB1,19800000,36,3072,2,5,9,9,18,1,0,21,Fc Burnley
1663,186997,762,christian-atsu,Christian Atsu,Ghana,Ghana,1992-01-10,Attack,Left Winger,Left,165,https://www.transfermarkt.co.uk/christian-atsu/profil/spieler/186997,GB1,1350000,0,0,0,0,0,0,0,0,0,29,Newcastle United
1664,92571,379,aaron-cresswell,Aaron Cresswell,England,England,1989-12-15,Defender,Left-Back,Left,170,https://www.transfermarkt.co.uk/aaron-cresswell/profil/spieler/92571,GB1,4500000,36,3172,0,8,19,8,9,3,0,31,West Ham United
1665,196522,762,dwight-gayle,Dwight Gayle,Walthamstow,England,1989-10-17,Attack,Centre-Forward,Right,174,https://www.transfermarkt.co.uk/dwight-gayle/profil/spieler/196522,GB1,3600000,18,504,1,1,4,5,9,0,0,31,Newcastle United
1666,135343,762,fabian-schar,Fabian Schar,Switzerland,Switzerland,1991-12-20,Defender,Centre-Back,Right,186,https://www.transfermarkt.co.uk/fabian-schar/profil/spieler/135343,GB1,8100000,18,1245,1,0,6,2,10,4,1,29,Newcastle United
1667,346018,762,jamal-lewis,Jamal Lewis,England,Northern Ireland,1998-01-25,Defender,Left-Back,Left,178,https://www.transfermarkt.co.uk/jamal-lewis/profil/spieler/346018,GB1,13500000,24,1834,0,1,7,4,13,4,0,23,Newcastle United
1668,183318,762,jamaal-lascelles,Jamaal Lascelles,England,England,1993-11-11,Defender,Centre-Back,Right,188,https://www.transfermarkt.co.uk/jamaal-lascelles/profil/spieler/183318,GB1,11700000,19,1627,2,0,3,6,10,4,0,27,Newcastle United
1669,98240,762,ciaran-clark,Ciaran Clark,England,Ireland,1989-09-26,Defender,Centre-Back,Left,188,https://www.transfermarkt.co.uk/ciaran-clark/profil/spieler/98240,GB1,2700000,22,1893,1,0,5,6,11,3,0,31,Newcastle United
1670,173504,1132,james-tarkowski,James Tarkowski,England,England,1992-11-19,Defender,Centre-Back,Right,185,https://www.transfermarkt.co.uk/james-tarkowski/profil/spieler/173504,GB1,22500000,36,3240,1,0,10,9,17,6,0,28,Fc Burnley
1671,43763,1132,erik-pieters,Erik Pieters,Netherlands,Netherlands,1988-08-07,Defender,Left-Back,Left,183,https://www.transfermarkt.co.uk/erik-pieters/profil/spieler/43763,GB1,1350000,20,1263,0,2,7,4,9,1,0,32,Fc Burnley
1672,484387,762,matthew-longstaff,Matthew Longstaff,England,England,2000-03-21,Midfield,Central Midfield,Right,171,https://www.transfermarkt.co.uk/matthew-longstaff/profil/spieler/484387,GB1,4500000,5,377,0,0,0,1,4,0,0,21,Newcastle United
1673,170321,762,paul-dummett,Paul Dummett,England,Wales,1991-09-26,Defender,Left-Back,Left,183,https://www.transfermarkt.co.uk/paul-dummett/profil/spieler/170321,GB1,2700000,15,1256,1,0,6,5,4,2,0,29,Newcastle United
1674,346707,762,sean-longstaff,Sean Longstaff,North Shields,England,1997-10-30,Midfield,Central Midfield,Right,181,https://www.transfermarkt.co.uk/sean-longstaff/profil/spieler/346707,GB1,13500000,22,1408,0,1,10,4,8,2,0,23,Newcastle United
1675,108725,1132,chris-wood,Chris Wood,New Zealand,New Zealand,1991-12-07,Attack,Centre-Forward,Right,191,https://www.transfermarkt.co.uk/chris-wood/profil/spieler/108725,GB1,7200000,33,2751,12,3,9,6,18,0,0,29,Fc Burnley
1676,206225,762,isaac-hayden,Isaac Hayden,England,England,1995-03-22,Midfield,Defensive Midfield,Right,186,https://www.transfermarkt.co.uk/isaac-hayden/profil/spieler/206225,GB1,9000000,24,1944,0,0,6,6,12,8,0,26,Newcastle United
1677,148262,762,jeff-hendrick,Jeff Hendrick,Ireland,Ireland,1992-01-31,Midfield,Central Midfield,Right,185,https://www.transfermarkt.co.uk/jeff-hendrick/profil/spieler/148262,GB1,8100000,22,1425,2,1,9,3,10,3,0,29,Newcastle United
1678,123682,762,callum-wilson,Callum Wilson,England,England,1992-02-27,Attack,Centre-Forward,Right,180,https://www.transfermarkt.co.uk/callum-wilson/profil/spieler/123682,GB1,19800000,26,2085,12,5,10,5,11,2,0,29,Newcastle United
1679,48066,762,andy-carroll,Andy Carroll,England,England,1989-01-06,Attack,Centre-Forward,Left,193,https://www.transfermarkt.co.uk/andy-carroll/profil/spieler/48066,GB1,1350000,18,383,1,0,4,4,10,1,0,32,Newcastle United
1680,226049,762,freddie-woodman,Freddie Woodman,Croydon,England,1997-03-04,Goalkeeper,Goalkeeper,Right,188,https://www.transfermarkt.co.uk/freddie-woodman/profil/spieler/226049,GB1,9000000,0,0,0,0,0,0,0,0,0,24,Newcastle United
